date,combo,issue,iterations,runtime_s
2025-06-17,6+18,0,356,0.003024375000677537
2025-06-17,6+18,6,389,0.005158791995199863
2025-06-17,6+18,18,308,0.00466654200135963
2025-06-18,6+18,0,350,0.002945041000202764
2025-06-18,6+18,6,463,0.005397291999543086
2025-06-18,6+18,18,358,0.005061458999989554
2025-06-19,6+18,0,351,0.00304024999786634
2025-06-19,6+18,6,367,0.004767250000440981
2025-06-19,6+18,18,303,0.005066582998551894
2025-06-20,6+18,0,370,0.003057292000448797
2025-06-20,6+18,6,318,0.004593833000399172
2025-06-20,6+18,18,294,0.004316334001487121
2025-06-21,6+18,0,374,0.0034101669953088276
2025-06-21,6+18,6,401,0.0050545000049169175
2025-06-21,6+18,18,345,0.004497124995396007
2025-06-22,6+18,0,352,0.0033514580063638277
2025-06-22,6+18,6,441,0.0056579579977551475
2025-06-22,6+18,18,353,0.004579374995955732
2025-06-23,6+18,0,351,0.0030632080015493557
2025-06-23,6+18,6,440,0.005749582996941172
2025-06-23,6+18,18,354,0.004493792002904229
2025-06-24,6+18,0,349,0.0029246249978314154
2025-06-24,6+18,6,342,0.0050469580019125715
2025-06-24,6+18,18,295,0.004545499999949243
2025-06-25,6+18,0,345,0.0029559160029748455
2025-06-25,6+18,6,452,0.005018083997128997
2025-06-25,6+18,18,324,0.005027208993851673
2025-06-26,6+18,0,353,0.002967540996905882
2025-06-26,6+18,6,375,0.0049706249992595986
2025-06-26,6+18,18,290,0.004982709004252683
2025-06-27,6+18,0,384,0.0031232499968609773
2025-06-27,6+18,6,324,0.004453832996659912
2025-06-27,6+18,18,291,0.004384083003969863
2025-06-28,6+18,0,383,0.0035785419968306087
2025-06-28,6+18,6,398,0.005035333000705577
2025-06-28,6+18,18,335,0.0045359169962466694
2025-06-29,6+18,0,355,0.003420667002501432
2025-06-29,6+18,6,441,0.005243707993940916
2025-06-29,6+18,18,351,0.00458375000016531
2025-06-30,6+18,0,360,0.0031895829961285926
2025-06-30,6+18,6,342,0.00521104200015543
2025-06-30,6+18,18,299,0.004341416002716869
2025-07-01,6+18,0,348,0.0031159999998635612
2025-07-01,6+18,6,374,0.005296957999235019
2025-07-01,6+18,18,298,0.0043655420013237745
2025-07-02,6+18,0,345,0.002845542003342416
2025-07-02,6+18,6,443,0.005501374995219521
2025-07-02,6+18,18,359,0.004853958002058789
2025-07-03,6+18,0,352,0.002925832995970268
2025-07-03,6+18,6,373,0.005073291998996865
2025-07-03,6+18,18,295,0.004923542001051828
2025-07-04,6+18,0,366,0.0028440000023692846
2025-07-04,6+18,6,368,0.0049329169996781275
2025-07-04,6+18,18,293,0.004804582997167017
2025-07-05,6+18,0,352,0.00315970899828244
2025-07-05,6+18,6,437,0.004972667004039977
2025-07-05,6+18,18,343,0.004487334001169074
2025-07-06,6+18,0,342,0.0030893750008544885
2025-07-06,6+18,6,432,0.005302332996507175
2025-07-06,6+18,18,344,0.00457345799804898
2025-07-07,6+18,0,342,0.0032625840030959807
2025-07-07,6+18,6,413,0.005757708000601269
2025-07-07,6+18,18,336,0.0045468339958461
2025-07-08,6+18,0,348,0.002932333998614922
2025-07-08,6+18,6,409,0.005278250006085727
2025-07-08,6+18,18,343,0.004555082996375859
2025-07-09,6+18,0,352,0.0030521250009769574
2025-07-09,6+18,6,421,0.005611749998934101
2025-07-09,6+18,18,352,0.004685667001467664
2025-07-10,6+18,0,338,0.002757624999503605
2025-07-10,6+18,6,345,0.0048820840020198375
2025-07-10,6+18,18,292,0.005139792003319599
2025-07-11,6+18,0,370,0.0031793329981155694
2025-07-11,6+18,6,341,0.004765083001984749
2025-07-11,6+18,18,295,0.004560290995868854
2025-07-12,6+18,0,341,0.003020209005626384
2025-07-12,6+18,6,439,0.005091250000987202
2025-07-12,6+18,18,324,0.00451933300064411
2025-07-13,6+18,0,347,0.0029914160040789284
2025-07-13,6+18,6,345,0.004814457999600563
2025-07-13,6+18,18,304,0.004601209002430551
2025-07-14,6+18,0,341,0.003217332996428013
2025-07-14,6+18,6,387,0.00501908300066134
2025-07-14,6+18,18,340,0.004519124995567836
2025-07-15,6+18,0,330,0.00325324999721488
2025-07-15,6+18,6,312,0.005077624999103136
2025-07-15,6+18,18,280,0.0043660829978762195
2025-07-16,6+18,0,333,0.0027172500049346127
2025-07-16,6+18,6,319,0.005119708999700379
2025-07-16,6+18,18,276,0.004561041998385917
2025-07-17,6+18,0,346,0.002812999999150634
2025-07-17,6+18,6,340,0.0047553750046063215
2025-07-17,6+18,18,290,0.004736458999104798
2025-07-18,6+18,0,362,0.0028742499998770654
2025-07-18,6+18,6,389,0.004822000002604909
2025-07-18,6+18,18,328,0.004813790998014156
2025-07-19,6+18,0,362,0.003140250002616085
2025-07-19,6+18,6,365,0.004632958000001963
2025-07-19,6+18,18,332,0.004432542002177797
2025-07-20,6+18,0,338,0.0032080829987535253
2025-07-20,6+18,6,337,0.004946166001900565
2025-07-20,6+18,18,287,0.004491166000661906
2025-07-21,6+18,0,337,0.0030232499993871897
2025-07-21,6+18,6,306,0.00528170899633551
2025-07-21,6+18,18,281,0.0043920000025536865
2025-07-22,6+18,0,314,0.002740332995017525
2025-07-22,6+18,6,351,0.005249582995020319
2025-07-22,6+18,18,282,0.004402042002766393
2025-07-23,6+18,0,314,0.0028010829992126673
2025-07-23,6+18,6,291,0.004681041995354462
2025-07-23,6+18,18,272,0.004747583996504545
2025-07-24,6+18,0,311,0.0028041249970556237
2025-07-24,6+18,6,301,0.00456954200490145
2025-07-24,6+18,18,293,0.004966916996636428
2025-07-25,6+18,0,334,0.003086124997935258
2025-07-25,6+18,6,394,0.004728499996417668
2025-07-25,6+18,18,329,0.004400416000862606
2025-07-26,6+18,0,357,0.0031578329944750294
2025-07-26,6+18,6,385,0.004971499998646323
2025-07-26,6+18,18,327,0.004418124997755513
2025-07-27,6+18,0,322,0.00286904200038407
2025-07-27,6+18,6,318,0.005309416999807581
2025-07-27,6+18,18,283,0.004267249998520128
2025-07-28,6+18,0,318,0.00276612499874318
2025-07-28,6+18,6,398,0.0053007500027888454
2025-07-28,6+18,18,317,0.004564916998788249
2025-07-29,6+18,0,301,0.002733291999902576
2025-07-29,6+18,6,398,0.005110124999191612
2025-07-29,6+18,18,300,0.004909958006464876
2025-07-30,6+18,0,312,0.0028994169988436624
2025-07-30,6+18,6,393,0.005030833002820145
2025-07-30,6+18,18,325,0.005053458000475075
2025-07-31,6+18,0,318,0.002901499996369239
2025-07-31,6+18,6,326,0.0045511249991250224
2025-07-31,6+18,18,285,0.0043605410028249025
2025-08-01,6+18,0,338,0.0032519160013180226
2025-08-01,6+18,6,323,0.004602332999638747
2025-08-01,6+18,18,315,0.004484833996684756
2025-08-02,6+18,0,366,0.0031037500011734664
2025-08-02,6+18,6,386,0.0054284999932860956
2025-08-02,6+18,18,330,0.004479959003219847
2025-08-03,6+18,0,328,0.002872083001420833
2025-08-03,6+18,6,331,0.0051552500008256175
2025-08-03,6+18,18,283,0.004429125001479406
2025-08-04,6+18,0,330,0.0027889159973710775
2025-08-04,6+18,6,302,0.004827917000511661
2025-08-04,6+18,18,289,0.0045555420001619495
2025-08-05,6+18,0,337,0.002726374994381331
2025-08-05,6+18,6,317,0.004735791000712197
2025-08-05,6+18,18,283,0.00480000000243308
2025-08-06,6+18,0,335,0.002965125000628177
2025-08-06,6+18,6,379,0.004761208001582418
2025-08-06,6+18,18,307,0.004672000002756249
2025-08-07,6+18,0,331,0.002978041004098486
2025-08-07,6+18,6,312,0.004658207995817065
2025-08-07,6+18,18,289,0.004317500002798624
2025-08-08,6+18,0,343,0.0030556249985238537
2025-08-08,6+18,6,289,0.004630041999917012
2025-08-08,6+18,18,294,0.004283000002033077
2025-08-09,6+18,0,347,0.0029448339992086403
2025-08-09,6+18,6,348,0.005350250001356471
2025-08-09,6+18,18,318,0.0044463750018621795
2025-08-10,6+18,0,341,0.0027961249943473376
2025-08-10,6+18,6,288,0.004488416998356115
2025-08-10,6+18,18,282,0.004869292002695147
2025-08-11,6+18,0,345,0.002973832997668069
2025-08-11,6+18,6,335,0.004928166999889072
2025-08-11,6+18,18,284,0.00504045799607411
2025-08-12,6+18,0,332,0.00293950000195764
2025-08-12,6+18,6,322,0.004528416000539437
2025-08-12,6+18,18,289,0.004380042002594564
2025-08-13,6+18,0,340,0.003249458000937011
2025-08-13,6+18,6,382,0.005018374999053776
2025-08-13,6+18,18,311,0.004636874997231644
2025-08-14,6+18,0,342,0.003021874996193219
2025-08-14,6+18,6,312,0.004800833004992455
2025-08-14,6+18,18,289,0.004211958002997562
2025-08-15,6+18,0,376,0.002926458000729326
2025-08-15,6+18,6,297,0.005214916993281804
2025-08-15,6+18,18,294,0.004432667003129609
2025-08-16,6+18,0,360,0.0028010419991915114
2025-08-16,6+18,6,360,0.005193290999159217
2025-08-16,6+18,18,328,0.004849541997828055
2025-08-17,6+18,0,344,0.0029270840022945777
2025-08-17,6+18,6,309,0.004669209003623109
2025-08-17,6+18,18,291,0.004659166996134445
2025-08-18,6+18,0,344,0.0027968330032308586
2025-08-18,6+18,6,316,0.00450095900305314
2025-08-18,6+18,18,281,0.004508166995947249
2025-08-19,6+18,0,344,0.0034254999991389923
2025-08-19,6+18,6,333,0.004633499993360601
2025-08-19,6+18,18,299,0.004346084002463613
2025-08-20,6+18,0,343,0.002906292000261601
2025-08-20,6+18,6,381,0.004938540994771756
2025-08-20,6+18,18,317,0.004292208002880216
2025-08-21,6+18,0,345,0.0028752090001944453
2025-08-21,6+18,6,308,0.005001457997423131
2025-08-21,6+18,18,289,0.0045546670007752255
2025-08-22,6+18,0,355,0.002834459002770018
2025-08-22,6+18,6,291,0.004567707997921389
2025-08-22,6+18,18,294,0.00474029200267978
2025-08-23,6+18,0,347,0.0029630839999299496
2025-08-23,6+18,6,356,0.004767709004227072
2025-08-23,6+18,18,322,0.004578250001941342
2025-08-24,6+18,0,335,0.002826583993737586
2025-08-24,6+18,6,372,0.004630125004041474
2025-08-24,6+18,18,312,0.004618250000930857
2025-08-25,6+18,0,362,0.0032691250016796403
2025-08-25,6+18,6,300,0.004844417002459522
2025-08-25,6+18,18,286,0.004362500003480818
2025-08-26,6+18,0,332,0.0027698749981937
2025-08-26,6+18,6,385,0.005141125002410263
2025-08-26,6+18,18,328,0.004354333002993371
2025-08-27,6+18,0,350,0.0028961670032003894
2025-08-27,6+18,6,402,0.005309207997925114
2025-08-27,6+18,18,305,0.0045954590023029596
2025-08-28,6+18,0,340,0.0028656669965130277
2025-08-28,6+18,6,324,0.004750500003865454
2025-08-28,6+18,18,287,0.0047002089995658025
2025-08-29,6+18,0,364,0.0027892500002053566
2025-08-29,6+18,6,369,0.004790083003172185
2025-08-29,6+18,18,315,0.004587709001498297
2025-08-30,6+18,0,358,0.003074250002100598
2025-08-30,6+18,6,366,0.0046645840047858655
2025-08-30,6+18,18,324,0.004485584002395626
2025-08-31,6+18,0,341,0.0031729160036775284
2025-08-31,6+18,6,383,0.005161499997484498
2025-08-31,6+18,18,315,0.004652249997889157
2025-09-01,6+18,0,351,0.0032564170032856055
2025-09-01,6+18,6,313,0.004547583004750777
2025-09-01,6+18,18,290,0.004265666997525841
2025-09-02,6+18,0,345,0.0031243749981513247
2025-09-02,6+18,6,330,0.0049040840021916665
2025-09-02,6+18,18,292,0.004342041997006163
2025-09-03,6+18,0,342,0.002847166993888095
2025-09-03,6+18,6,376,0.0049485830022604205
2025-09-03,6+18,18,319,0.004641542000172194
2025-09-04,6+18,0,339,0.0029099590028636158
2025-09-04,6+18,6,300,0.0047176660009427
2025-09-04,6+18,18,293,0.00465954199898988
2025-09-05,6+18,0,340,0.002892374999646563
2025-09-05,6+18,6,283,0.004212791995087173
2025-09-05,6+18,18,289,0.004414583003381267
2025-09-06,6+18,0,343,0.0031589580030413345
2025-09-06,6+18,6,366,0.0050412089985911734
2025-09-06,6+18,18,323,0.004428625004948117
2025-09-07,6+18,0,333,0.0029765830040560104
2025-09-07,6+18,6,398,0.005363875003240537
2025-09-07,6+18,18,326,0.00457954200101085
2025-09-08,6+18,0,334,0.002980375000333879
2025-09-08,6+18,6,324,0.004994375005480833
2025-09-08,6+18,18,295,0.00445262499852106
2025-09-09,6+18,0,325,0.002788124998915009
2025-09-09,6+18,6,397,0.005033291003201157
2025-09-09,6+18,18,348,0.00474120800208766
2025-09-10,6+18,0,339,0.0029877500055590644
2025-09-10,6+18,6,391,0.004837458000110928
2025-09-10,6+18,18,332,0.004735124995931983
2025-09-11,6+18,0,335,0.0029285000055097044
2025-09-11,6+18,6,316,0.004535959000349976
2025-09-11,6+18,18,302,0.004584249996696599
2025-09-12,6+18,0,341,0.00305987500178162
2025-09-12,6+18,6,288,0.0045119999995222315
2025-09-12,6+18,18,291,0.004271957994205877
2025-09-13,6+18,0,341,0.003046540994546376
2025-09-13,6+18,6,352,0.004833791994315106
2025-09-13,6+18,18,336,0.004379624995635822
2025-09-14,6+18,0,343,0.0030547920032404363
2025-09-14,6+18,6,331,0.005346624995581806
2025-09-14,6+18,18,301,0.004423667000082787
2025-09-15,6+18,0,341,0.0030048750049900264
2025-09-15,6+18,6,391,0.005296499999531079
2025-09-15,6+18,18,372,0.00502533299732022
2025-09-16,6+18,0,363,0.0030636250012321398
2025-09-16,6+18,6,325,0.004874500002188142
2025-09-16,6+18,18,299,0.004839666995394509
2025-09-17,6+18,0,353,0.0029202079967944883
2025-09-17,6+18,6,332,0.004500833994825371
2025-09-17,6+18,18,310,0.004719708005723078
2025-09-18,6+18,0,356,0.0030416250010603108
2025-09-18,6+18,6,348,0.004836874999455176
2025-09-18,6+18,18,310,0.0046580409980379045
2025-09-19,6+18,0,348,0.0030720419963472523
2025-09-19,6+18,6,296,0.004655958997318521
2025-09-19,6+18,18,293,0.004305666996515356
2025-09-20,6+18,0,345,0.002875375001167413
2025-09-20,6+18,6,363,0.005134209000971168
2025-09-20,6+18,18,330,0.004563124995911494
2025-09-21,6+18,0,365,0.0030574580014217645
2025-09-21,6+18,6,364,0.0049894580006366596
2025-09-21,6+18,18,307,0.004572083002130967
2025-09-22,6+18,0,370,0.0030094169997028075
2025-09-22,6+18,6,432,0.005213292002736125
2025-09-22,6+18,18,426,0.005306708000716753
2025-09-23,6+18,0,365,0.0029721250029979274
2025-09-23,6+18,6,335,0.0044612499987124465
2025-09-23,6+18,18,306,0.005007792002288625
2025-09-24,6+18,0,354,0.0030057090043555945
2025-09-24,6+18,6,400,0.004876042003161274
2025-09-24,6+18,18,333,0.0045991250008228235
2025-09-25,6+18,0,374,0.0032087080035125837
2025-09-25,6+18,6,367,0.005007499996281695
2025-09-25,6+18,18,309,0.00450608300161548
2025-09-26,6+18,0,373,0.003165957998135127
2025-09-26,6+18,6,300,0.004783958996995352
2025-09-26,6+18,18,298,0.004269959004886914
2025-09-27,6+18,0,340,0.0028569580026669428
2025-09-27,6+18,6,360,0.005295250004564878
2025-09-27,6+18,18,351,0.004670624999562278
2025-09-28,6+18,0,369,0.003054542001336813
2025-09-28,6+18,6,376,0.005184084002394229
2025-09-28,6+18,18,305,0.004570290999254212
2025-09-29,6+18,0,376,0.0030809169984422624
2025-09-29,6+18,6,363,0.004902707994915545
2025-09-29,6+18,18,332,0.004806500000995584
2025-09-30,6+18,0,373,0.0030561250023311004
2025-09-30,6+18,6,471,0.00522504100081278
2025-09-30,6+18,18,444,0.0054580409996560775
2025-10-01,6+18,0,369,0.0031410829978995025
2025-10-01,6+18,6,340,0.0044747499996447004
2025-10-01,6+18,18,305,0.004316124999604654
2025-10-02,6+18,0,366,0.0033607500008656643
2025-10-02,6+18,6,356,0.004673875002481509
2025-10-02,6+18,18,336,0.004552917002001777
2025-10-03,6+18,0,341,0.0029401659994618967
2025-10-03,6+18,6,339,0.005076041998108849
2025-10-03,6+18,18,319,0.004333665994636249
2025-10-04,6+18,0,372,0.003035667003132403
2025-10-04,6+18,6,385,0.005515625001862645
2025-10-04,6+18,18,438,0.005328083003405482
2025-10-05,6+18,0,382,0.0030967919956310652
2025-10-05,6+18,6,398,0.0052099590029683895
2025-10-05,6+18,18,349,0.004507249999733176
2025-10-06,6+18,0,356,0.002918040998338256
2025-10-06,6+18,6,485,0.0056435000005876645
2025-10-06,6+18,18,414,0.005382667004596442
2025-10-07,6+18,0,372,0.003207750000001397
2025-10-07,6+18,6,349,0.004681167003582232
2025-10-07,6+18,18,300,0.004924250002659392
2025-10-08,6+18,0,368,0.0030222079949453473
2025-10-08,6+18,6,461,0.005378125002607703
2025-10-08,6+18,18,432,0.005407832999480888
2025-10-09,6+18,0,360,0.00305004099936923
2025-10-09,6+18,6,346,0.004565708004520275
2025-10-09,6+18,18,308,0.004607542003213894
2025-10-10,6+18,0,355,0.0031027080040075816
2025-10-10,6+18,6,320,0.004464042001927737
2025-10-10,6+18,18,314,0.0043404999960330315
2025-10-11,6+18,0,354,0.0031455829957849346
2025-10-11,6+18,6,353,0.005390792000980582
2025-10-11,6+18,18,340,0.004685958003392443
2025-10-12,6+18,0,374,0.0029704169937758707
2025-10-12,6+18,6,456,0.0058132920021307655
2025-10-12,6+18,18,417,0.004838458997255657
2025-10-13,6+18,0,368,0.0031711670017102733
2025-10-13,6+18,6,421,0.005601500000921078
2025-10-13,6+18,18,429,0.005016041999624576
2025-10-14,6+18,0,371,0.0030090000000200234
2025-10-14,6+18,6,447,0.005264250001346227
2025-10-14,6+18,18,479,0.00533170800190419
2025-10-15,6+18,0,371,0.003006124999956228
2025-10-15,6+18,6,469,0.005627833001199178
2025-10-15,6+18,18,422,0.005084791002445854
2025-10-16,6+18,0,373,0.0029607080068672076
2025-10-16,6+18,6,381,0.004636208002921194
2025-10-16,6+18,18,332,0.0048717919999035075
2025-10-17,6+18,0,337,0.0030000420010765083
2025-10-17,6+18,6,342,0.004814125000848435
2025-10-17,6+18,18,322,0.004429792003065813
2025-10-18,6+18,0,368,0.0032833329969435
2025-10-18,6+18,6,365,0.004913458004011773
2025-10-18,6+18,18,360,0.004643583997676615
2025-10-19,6+18,0,369,0.0031123340013436973
2025-10-19,6+18,6,457,0.005814750002173241
2025-10-19,6+18,18,425,0.004957582998031285
2025-10-20,6+18,0,364,0.0030242919965530746
2025-10-20,6+18,6,356,0.004943917003402021
2025-10-20,6+18,18,300,0.004400291996716987
2025-10-21,6+18,0,363,0.003145374997984618
2025-10-21,6+18,6,395,0.005036875001678709
2025-10-21,6+18,18,328,0.004674875002820045
2025-10-22,6+18,0,372,0.002974332994199358
2025-10-22,6+18,6,489,0.005407458003901411
2025-10-22,6+18,18,449,0.005222624997259118
2025-10-23,6+18,0,373,0.0031382500019390136
2025-10-23,6+18,6,391,0.00494299999991199
2025-10-23,6+18,18,332,0.004794625005160924
2025-10-24,6+18,0,353,0.0029699590013478883
2025-10-24,6+18,6,354,0.004705792001914233
2025-10-24,6+18,18,317,0.005159874999662861
2025-10-25,6+18,0,371,0.003231124996091239
2025-10-25,6+18,6,380,0.004772667001816444
2025-10-25,6+18,18,390,0.004733540998131502
2025-10-26,6+18,0,367,0.003419374996155966
2025-10-26,6+18,6,469,0.005452624995086808
2025-10-26,6+18,18,448,0.004978375000064261
2025-10-27,6+18,0,363,0.003148124997096602
2025-10-27,6+18,6,499,0.005541833997995127
2025-10-27,6+18,18,456,0.0051572089942055754
2025-10-28,6+18,0,369,0.0030201250046957284
2025-10-28,6+18,6,412,0.0055334999997285195
2025-10-28,6+18,18,321,0.004315375001169741
2025-10-29,6+18,0,369,0.003070333994401153
2025-10-29,6+18,6,445,0.005698875000234693
2025-10-29,6+18,18,469,0.004890458003501408
2025-10-30,6+18,0,365,0.002926249995653052
2025-10-30,6+18,6,356,0.005033708002883941
2025-10-30,6+18,18,307,0.004568208001728635
2025-10-31,6+18,0,373,0.002994333000970073
2025-10-31,6+18,6,367,0.004955458003678359
2025-10-31,6+18,18,318,0.005004499995266087
2025-11-01,6+18,0,370,0.002949124995211605
2025-11-01,6+18,6,358,0.004661457998736296
2025-11-01,6+18,18,379,0.005033166999055538
2025-11-02,6+18,0,383,0.003005541002494283
2025-11-02,6+18,6,523,0.0055998750030994415
2025-11-02,6+18,18,463,0.005335583002306521
2025-11-03,6+18,0,372,0.0034143329976359382
2025-11-03,6+18,6,475,0.005357207999622915
2025-11-03,6+18,18,469,0.0052647090051323175
2025-11-04,6+18,0,355,0.003206541994586587
2025-11-04,6+18,6,516,0.005750790995080024
2025-11-04,6+18,18,515,0.006099250000261236
2025-11-05,6+18,0,367,0.0032639580022078007
2025-11-05,6+18,6,475,0.005430500001239125
2025-11-05,6+18,18,477,0.005314125002769288
2025-11-06,6+18,0,370,0.0035982909976155497
2025-11-06,6+18,6,446,0.005272250004054513
2025-11-06,6+18,18,334,0.004863333000685088
2025-11-07,6+18,0,380,0.0032968750019790605
2025-11-07,6+18,6,395,0.005224415996053722
2025-11-07,6+18,18,329,0.004490916995564476
2025-11-08,6+18,0,369,0.003157375002047047
2025-11-08,6+18,6,379,0.005303624995576683
2025-11-08,6+18,18,415,0.004792708998138551
2025-11-09,6+18,0,380,0.0029787090024910867
2025-11-09,6+18,6,482,0.005758083003456704
2025-11-09,6+18,18,544,0.006330000003799796
2025-11-10,6+18,0,364,0.0030227919996832497
2025-11-10,6+18,6,527,0.006304708993411623
2025-11-10,6+18,18,473,0.0050709169954643585
2025-11-11,6+18,0,368,0.002972874994156882
2025-11-11,6+18,6,356,0.004855499995755963
2025-11-11,6+18,18,326,0.004732417000923306
2025-11-12,6+18,0,362,0.0029861669972888194
2025-11-12,6+18,6,492,0.005691541999112815
2025-11-12,6+18,18,457,0.005171333999896888
2025-11-13,6+18,0,370,0.0029854170061298646
2025-11-13,6+18,6,433,0.005209709001064766
2025-11-13,6+18,18,336,0.004899666004348546
2025-11-14,6+18,0,370,0.0031370829965453595
2025-11-14,6+18,6,371,0.004760791998705827
2025-11-14,6+18,18,339,0.004913457996735815
2025-11-15,6+18,0,375,0.003268833002948668
2025-11-15,6+18,6,385,0.004789958002220374
2025-11-15,6+18,18,381,0.004895999998552725
2025-11-16,6+18,0,388,0.003325416997540742
2025-11-16,6+18,6,529,0.005621709002298303
